id_keep,prot_id,genome
mix.component_19,KAF3057671.1,GCA_011066345
mix.component_19,KAF3057676.1,GCA_011066345
PKSI.component_33,KAF3057741.1,GCA_011066345
PKSI.component_33,KAF3057743.1,GCA_011066345
PKSI.component_33,KAF3057739.1,GCA_011066345
PKSI.component_33,KAF3057740.1,GCA_011066345
PKSI.component_33,KAF3057671.1,GCA_011066345
PKSI.component_33,KAF3057676.1,GCA_011066345
mix.component_63,KAF3057741.1,GCA_011066345
mix.component_63,KAF3057743.1,GCA_011066345
mix.component_63,KAF3057739.1,GCA_011066345
mix.component_63,KAF3057740.1,GCA_011066345
mix.component_63,KAF3057671.1,GCA_011066345
mix.component_63,KAF3057676.1,GCA_011066345
mix.component_63,KAF3057749.1,GCA_011066345
mix.component_63,KAF3057750.1,GCA_011066345
mix.component_63,KAF3057745.1,GCA_011066345
mix.component_63,KAF3057746.1,GCA_011066345
mix.component_63,KAF3057753.1,GCA_011066345
mix.component_63,KAF3057754.1,GCA_011066345
mix.component_63,KAF3057683.1,GCA_011066345
mix.component_63,KAF3057685.1,GCA_011066345
mix.component_63,KAF3057679.1,GCA_011066345
mix.component_63,KAF3057678.1,GCA_011066345
mix.component_63,KAF3057681.1,GCA_011066345
mix.component_63,KAF3057693.1,GCA_011066345
NRPS.component_18,KAF3057741.1,GCA_011066345
NRPS.component_18,KAF3057743.1,GCA_011066345
NRPS.component_18,KAF3057739.1,GCA_011066345
NRPS.component_18,KAF3057740.1,GCA_011066345
NRPS.component_18,KAF3057671.1,GCA_011066345
NRPS.component_18,KAF3057676.1,GCA_011066345
NRPS.component_18,KAF3057749.1,GCA_011066345
NRPS.component_18,KAF3057750.1,GCA_011066345
NRPS.component_18,KAF3057745.1,GCA_011066345
NRPS.component_18,KAF3057746.1,GCA_011066345
NRPS.component_18,KAF3057753.1,GCA_011066345
NRPS.component_18,KAF3057754.1,GCA_011066345
NRPS.component_18,KAF3057683.1,GCA_011066345
NRPS.component_18,KAF3057685.1,GCA_011066345
NRPS.component_18,KAF3057679.1,GCA_011066345
NRPS.component_18,KAF3057678.1,GCA_011066345
NRPS.component_18,KAF3057681.1,GCA_011066345
NRPS.component_18,KAF3057693.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057741.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057743.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057739.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057740.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057671.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057676.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057749.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057750.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057745.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057746.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057753.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057754.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057683.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057685.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057679.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057678.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057681.1,GCA_011066345
PKS-NRP_Hybrids.component_11,KAF3057693.1,GCA_011066345
PKSI.component_2,KAF3057741.1,GCA_011066345
PKSI.component_2,KAF3057743.1,GCA_011066345
PKSI.component_2,KAF3057739.1,GCA_011066345
PKSI.component_2,KAF3057740.1,GCA_011066345
PKSI.component_2,KAF3057671.1,GCA_011066345
PKSI.component_2,KAF3057676.1,GCA_011066345
PKSI.component_2,KAF3057749.1,GCA_011066345
PKSI.component_2,KAF3057750.1,GCA_011066345
PKSI.component_2,KAF3057745.1,GCA_011066345
PKSI.component_2,KAF3057746.1,GCA_011066345
PKSI.component_2,KAF3057753.1,GCA_011066345
PKSI.component_2,KAF3057754.1,GCA_011066345
PKSI.component_2,KAF3057683.1,GCA_011066345
PKSI.component_2,KAF3057685.1,GCA_011066345
PKSI.component_2,KAF3057679.1,GCA_011066345
PKSI.component_2,KAF3057678.1,GCA_011066345
PKSI.component_2,KAF3057681.1,GCA_011066345
PKSI.component_2,KAF3057693.1,GCA_011066345
mix.component_8,KAF3057546.1,GCA_011066345
mix.component_8,KAF3057547.1,GCA_011066345
mix.component_8,KAF3057499.1,GCA_011066345
mix.component_8,KAF3057575.1,GCA_011066345
mix.component_8,KAF3057579.1,GCA_011066345
mix.component_8,KAF3057578.1,GCA_011066345
mix.component_8,KAF3057581.1,GCA_011066345
mix.component_8,KAF3057492.1,GCA_011066345
mix.component_8,KAF3057496.1,GCA_011066345
NRPS.component_11,KAF3057546.1,GCA_011066345
NRPS.component_11,KAF3057547.1,GCA_011066345
NRPS.component_11,KAF3057499.1,GCA_011066345
NRPS.component_11,KAF3057575.1,GCA_011066345
NRPS.component_11,KAF3057579.1,GCA_011066345
NRPS.component_11,KAF3057578.1,GCA_011066345
NRPS.component_11,KAF3057581.1,GCA_011066345
NRPS.component_11,KAF3057492.1,GCA_011066345
NRPS.component_11,KAF3057496.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057546.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057547.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057499.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057575.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057579.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057578.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057581.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057492.1,GCA_011066345
PKS-NRP_Hybrids.component_6,KAF3057496.1,GCA_011066345
PKSI.component_20,KAF3057546.1,GCA_011066345
PKSI.component_20,KAF3057547.1,GCA_011066345
PKSI.component_20,KAF3057499.1,GCA_011066345
PKSI.component_20,KAF3057575.1,GCA_011066345
PKSI.component_20,KAF3057579.1,GCA_011066345
PKSI.component_20,KAF3057578.1,GCA_011066345
PKSI.component_20,KAF3057581.1,GCA_011066345
PKSI.component_20,KAF3057492.1,GCA_011066345
PKSI.component_20,KAF3057496.1,GCA_011066345
mix.component_68,KAF3057546.1,GCA_011066345
mix.component_68,KAF3057547.1,GCA_011066345
mix.component_68,KAF3057499.1,GCA_011066345
mix.component_68,KAF3057575.1,GCA_011066345
mix.component_68,KAF3057579.1,GCA_011066345
mix.component_68,KAF3057578.1,GCA_011066345
mix.component_68,KAF3057581.1,GCA_011066345
mix.component_68,KAF3057492.1,GCA_011066345
PKSI.component_27,KAF3057546.1,GCA_011066345
PKSI.component_27,KAF3057547.1,GCA_011066345
PKSI.component_27,KAF3057499.1,GCA_011066345
PKSI.component_27,KAF3057575.1,GCA_011066345
PKSI.component_27,KAF3057579.1,GCA_011066345
PKSI.component_27,KAF3057578.1,GCA_011066345
PKSI.component_27,KAF3057581.1,GCA_011066345
PKSI.component_27,KAF3057492.1,GCA_011066345
mix.component_111,KAF3056130.1,GCA_011066345
mix.component_111,KAF3056129.1,GCA_011066345
mix.component_111,KAF3056128.1,GCA_011066345
mix.component_111,KAF3056127.1,GCA_011066345
mix.component_111,KAF3056193.1,GCA_011066345
mix.component_111,KAF3056177.1,GCA_011066345
mix.component_111,KAF3056178.1,GCA_011066345
mix.component_111,KAF3056196.1,GCA_011066345
mix.component_111,KAF3056169.1,GCA_011066345
NRPS.component_63,KAF3056130.1,GCA_011066345
NRPS.component_63,KAF3056129.1,GCA_011066345
NRPS.component_63,KAF3056128.1,GCA_011066345
NRPS.component_63,KAF3056127.1,GCA_011066345
NRPS.component_63,KAF3056193.1,GCA_011066345
NRPS.component_63,KAF3056177.1,GCA_011066345
NRPS.component_63,KAF3056178.1,GCA_011066345
NRPS.component_63,KAF3056196.1,GCA_011066345
NRPS.component_63,KAF3056169.1,GCA_011066345
Others.component_31,KAF3056130.1,GCA_011066345
Others.component_31,KAF3056129.1,GCA_011066345
Others.component_31,KAF3056128.1,GCA_011066345
Others.component_31,KAF3056127.1,GCA_011066345
Others.component_31,KAF3056193.1,GCA_011066345
Others.component_31,KAF3056177.1,GCA_011066345
Others.component_31,KAF3056178.1,GCA_011066345
Others.component_31,KAF3056196.1,GCA_011066345
Others.component_31,KAF3056169.1,GCA_011066345
mix.component_46,KAF3074509.1,GCA_011066345
mix.component_46,KAF3074192.1,GCA_011066345
mix.component_46,KAF3074193.1,GCA_011066345
mix.component_46,KAF3074195.1,GCA_011066345
mix.component_46,KAF3074062.1,GCA_011066345
mix.component_46,KAF3074063.1,GCA_011066345
mix.component_46,KAF3074481.1,GCA_011066345
mix.component_46,KAF3074486.1,GCA_011066345
PKSI.component_49,KAF3074509.1,GCA_011066345
PKSI.component_49,KAF3074192.1,GCA_011066345
PKSI.component_49,KAF3074193.1,GCA_011066345
PKSI.component_49,KAF3074195.1,GCA_011066345
PKSI.component_49,KAF3074062.1,GCA_011066345
PKSI.component_49,KAF3074063.1,GCA_011066345
PKSI.component_49,KAF3074481.1,GCA_011066345
PKSI.component_49,KAF3074486.1,GCA_011066345
mix.component_35,KAF3074509.1,GCA_011066345
mix.component_35,KAF3074192.1,GCA_011066345
mix.component_35,KAF3074193.1,GCA_011066345
mix.component_35,KAF3074195.1,GCA_011066345
mix.component_35,KAF3074062.1,GCA_011066345
mix.component_35,KAF3074063.1,GCA_011066345
mix.component_35,KAF3074481.1,GCA_011066345
mix.component_35,KAF3074486.1,GCA_011066345
PKSI.component_7,KAF3074509.1,GCA_011066345
PKSI.component_7,KAF3074192.1,GCA_011066345
PKSI.component_7,KAF3074193.1,GCA_011066345
PKSI.component_7,KAF3074195.1,GCA_011066345
PKSI.component_7,KAF3074062.1,GCA_011066345
PKSI.component_7,KAF3074063.1,GCA_011066345
PKSI.component_7,KAF3074481.1,GCA_011066345
PKSI.component_7,KAF3074486.1,GCA_011066345
mix.component_15,KAF3074509.1,GCA_011066345
mix.component_15,KAF3074192.1,GCA_011066345
mix.component_15,KAF3074193.1,GCA_011066345
mix.component_15,KAF3074195.1,GCA_011066345
Terpene.component_12,KAF3074509.1,GCA_011066345
Terpene.component_12,KAF3074192.1,GCA_011066345
Terpene.component_12,KAF3074193.1,GCA_011066345
Terpene.component_12,KAF3074195.1,GCA_011066345
mix.component_39,KAF3074509.1,GCA_011066345
mix.component_39,KAF3074192.1,GCA_011066345
mix.component_39,KAF3074193.1,GCA_011066345
mix.component_39,KAF3074195.1,GCA_011066345
mix.component_39,KAF3074062.1,GCA_011066345
mix.component_39,KAF3074063.1,GCA_011066345
mix.component_39,KAF3074481.1,GCA_011066345
PKSI.component_35,KAF3074509.1,GCA_011066345
PKSI.component_35,KAF3074192.1,GCA_011066345
PKSI.component_35,KAF3074193.1,GCA_011066345
PKSI.component_35,KAF3074195.1,GCA_011066345
PKSI.component_35,KAF3074062.1,GCA_011066345
PKSI.component_35,KAF3074063.1,GCA_011066345
PKSI.component_35,KAF3074481.1,GCA_011066345
mix.component_50,KAF3074509.1,GCA_011066345
mix.component_50,KAF3074192.1,GCA_011066345
mix.component_50,KAF3074193.1,GCA_011066345
mix.component_50,KAF3074195.1,GCA_011066345
mix.component_50,KAF3074062.1,GCA_011066345
mix.component_50,KAF3074063.1,GCA_011066345
mix.component_50,KAF3074481.1,GCA_011066345
mix.component_50,KAF3074486.1,GCA_011066345
NRPS.component_36,KAF3074509.1,GCA_011066345
NRPS.component_36,KAF3074192.1,GCA_011066345
NRPS.component_36,KAF3074193.1,GCA_011066345
NRPS.component_36,KAF3074195.1,GCA_011066345
NRPS.component_36,KAF3074062.1,GCA_011066345
NRPS.component_36,KAF3074063.1,GCA_011066345
NRPS.component_36,KAF3074481.1,GCA_011066345
NRPS.component_36,KAF3074486.1,GCA_011066345
mix.component_91,KAF3074509.1,GCA_011066345
mix.component_91,KAF3074192.1,GCA_011066345
mix.component_91,KAF3074193.1,GCA_011066345
mix.component_91,KAF3074195.1,GCA_011066345
mix.component_91,KAF3074062.1,GCA_011066345
mix.component_91,KAF3074063.1,GCA_011066345
Others.component_18,KAF3074509.1,GCA_011066345
Others.component_18,KAF3074192.1,GCA_011066345
Others.component_18,KAF3074193.1,GCA_011066345
Others.component_18,KAF3074195.1,GCA_011066345
Others.component_18,KAF3074062.1,GCA_011066345
Others.component_18,KAF3074063.1,GCA_011066345
mix.component_49,KAF3054733.1,GCA_011066345
mix.component_49,KAF3054731.1,GCA_011066345
mix.component_49,KAF3054737.1,GCA_011066345
mix.component_49,KAF3054738.1,GCA_011066345
PKSI.component_5,KAF3054733.1,GCA_011066345
PKSI.component_5,KAF3054731.1,GCA_011066345
PKSI.component_5,KAF3054737.1,GCA_011066345
PKSI.component_5,KAF3054738.1,GCA_011066345
NA,KAF3054733.1,GCA_011066345
NA,KAF3054731.1,GCA_011066345
NA,KAF3054737.1,GCA_011066345
NA,KAF3054738.1,GCA_011066345
NA,KAF3054736.1,GCA_011066345
mix.component_49,KAF3054694.1,GCA_011066345
mix.component_49,KAF3054693.1,GCA_011066345
mix.component_49,KAF3054682.1,GCA_011066345
mix.component_49,KAF3054681.1,GCA_011066345
mix.component_49,KAF3054680.1,GCA_011066345
PKSI.component_5,KAF3054694.1,GCA_011066345
PKSI.component_5,KAF3054693.1,GCA_011066345
PKSI.component_5,KAF3054682.1,GCA_011066345
PKSI.component_5,KAF3054681.1,GCA_011066345
PKSI.component_5,KAF3054680.1,GCA_011066345
mix.component_13,KAF3073586.1,GCA_011066345
mix.component_13,KAF3073588.1,GCA_011066345
mix.component_13,KAF3073587.1,GCA_011066345
mix.component_13,KAF3073869.1,GCA_011066345
Terpene.component_2,KAF3073586.1,GCA_011066345
Terpene.component_2,KAF3073588.1,GCA_011066345
Terpene.component_2,KAF3073587.1,GCA_011066345
Terpene.component_2,KAF3073869.1,GCA_011066345
mix.component_2,KAF3073586.1,GCA_011066345
mix.component_2,KAF3073588.1,GCA_011066345
mix.component_2,KAF3073587.1,GCA_011066345
mix.component_2,KAF3073869.1,GCA_011066345
Terpene.component_1,KAF3073586.1,GCA_011066345
Terpene.component_1,KAF3073588.1,GCA_011066345
Terpene.component_1,KAF3073587.1,GCA_011066345
Terpene.component_1,KAF3073869.1,GCA_011066345
mix.component_108,KAF3073586.1,GCA_011066345
mix.component_108,KAF3073588.1,GCA_011066345
mix.component_108,KAF3073587.1,GCA_011066345
mix.component_108,KAF3073869.1,GCA_011066345
mix.component_108,KAF3073868.1,GCA_011066345
mix.component_108,KAF3073874.1,GCA_011066345
mix.component_108,KAF3073872.1,GCA_011066345
mix.component_108,KAF3073866.1,GCA_011066345
PKSI.component_6,KAF3073586.1,GCA_011066345
PKSI.component_6,KAF3073588.1,GCA_011066345
PKSI.component_6,KAF3073587.1,GCA_011066345
PKSI.component_6,KAF3073869.1,GCA_011066345
PKSI.component_6,KAF3073868.1,GCA_011066345
PKSI.component_6,KAF3073874.1,GCA_011066345
PKSI.component_6,KAF3073872.1,GCA_011066345
PKSI.component_6,KAF3073866.1,GCA_011066345
mix.component_103,KAF3073586.1,GCA_011066345
mix.component_103,KAF3073588.1,GCA_011066345
mix.component_103,KAF3073587.1,GCA_011066345
mix.component_103,KAF3073869.1,GCA_011066345
mix.component_103,KAF3073868.1,GCA_011066345
mix.component_103,KAF3073874.1,GCA_011066345
mix.component_103,KAF3073872.1,GCA_011066345
mix.component_103,KAF3073866.1,GCA_011066345
PKSI.component_14,KAF3073586.1,GCA_011066345
PKSI.component_14,KAF3073588.1,GCA_011066345
PKSI.component_14,KAF3073587.1,GCA_011066345
PKSI.component_14,KAF3073869.1,GCA_011066345
PKSI.component_14,KAF3073868.1,GCA_011066345
PKSI.component_14,KAF3073874.1,GCA_011066345
PKSI.component_14,KAF3073872.1,GCA_011066345
PKSI.component_14,KAF3073866.1,GCA_011066345
mix.component_18,KAF3073173.1,GCA_011066345
mix.component_18,KAF3072727.1,GCA_011066345
mix.component_18,KAF3072728.1,GCA_011066345
mix.component_18,KAF3072729.1,GCA_011066345
mix.component_18,KAF3072732.1,GCA_011066345
mix.component_18,KAF3072847.1,GCA_011066345
mix.component_18,KAF3072977.1,GCA_011066345
mix.component_18,KAF3072978.1,GCA_011066345
PKSI.component_11,KAF3073173.1,GCA_011066345
PKSI.component_11,KAF3072727.1,GCA_011066345
PKSI.component_11,KAF3072728.1,GCA_011066345
PKSI.component_11,KAF3072729.1,GCA_011066345
PKSI.component_11,KAF3072732.1,GCA_011066345
PKSI.component_11,KAF3072847.1,GCA_011066345
PKSI.component_11,KAF3072977.1,GCA_011066345
PKSI.component_11,KAF3072978.1,GCA_011066345
mix.component_43,KAF3073173.1,GCA_011066345
mix.component_43,KAF3072727.1,GCA_011066345
mix.component_43,KAF3072728.1,GCA_011066345
mix.component_43,KAF3072729.1,GCA_011066345
mix.component_43,KAF3072732.1,GCA_011066345
mix.component_43,KAF3072847.1,GCA_011066345
mix.component_43,KAF3072977.1,GCA_011066345
mix.component_43,KAF3072978.1,GCA_011066345
PKSI.component_3,KAF3073173.1,GCA_011066345
PKSI.component_3,KAF3072727.1,GCA_011066345
PKSI.component_3,KAF3072728.1,GCA_011066345
PKSI.component_3,KAF3072729.1,GCA_011066345
PKSI.component_3,KAF3072732.1,GCA_011066345
PKSI.component_3,KAF3072847.1,GCA_011066345
PKSI.component_3,KAF3072977.1,GCA_011066345
PKSI.component_3,KAF3072978.1,GCA_011066345
mix.component_82,KAF3073173.1,GCA_011066345
mix.component_82,KAF3072727.1,GCA_011066345
mix.component_82,KAF3072728.1,GCA_011066345
mix.component_82,KAF3072729.1,GCA_011066345
mix.component_82,KAF3072732.1,GCA_011066345
mix.component_82,KAF3072847.1,GCA_011066345
mix.component_82,KAF3072977.1,GCA_011066345
mix.component_82,KAF3072978.1,GCA_011066345
PKSI.component_37,KAF3073173.1,GCA_011066345
PKSI.component_37,KAF3072727.1,GCA_011066345
PKSI.component_37,KAF3072728.1,GCA_011066345
PKSI.component_37,KAF3072729.1,GCA_011066345
PKSI.component_37,KAF3072732.1,GCA_011066345
PKSI.component_37,KAF3072847.1,GCA_011066345
PKSI.component_37,KAF3072977.1,GCA_011066345
PKSI.component_37,KAF3072978.1,GCA_011066345
mix.component_92,KAF3073173.1,GCA_011066345
mix.component_92,KAF3072727.1,GCA_011066345
mix.component_92,KAF3072728.1,GCA_011066345
mix.component_92,KAF3072729.1,GCA_011066345
mix.component_92,KAF3072732.1,GCA_011066345
mix.component_92,KAF3072847.1,GCA_011066345
mix.component_92,KAF3072977.1,GCA_011066345
mix.component_92,KAF3072978.1,GCA_011066345
mix.component_92,KAF3073233.1,GCA_011066345
NRPS.component_28,KAF3073173.1,GCA_011066345
NRPS.component_28,KAF3072727.1,GCA_011066345
NRPS.component_28,KAF3072728.1,GCA_011066345
NRPS.component_28,KAF3072729.1,GCA_011066345
NRPS.component_28,KAF3072732.1,GCA_011066345
NRPS.component_28,KAF3072847.1,GCA_011066345
NRPS.component_28,KAF3072977.1,GCA_011066345
NRPS.component_28,KAF3072978.1,GCA_011066345
NRPS.component_28,KAF3073233.1,GCA_011066345
mix.component_38,KAF3071402.1,GCA_011066345
mix.component_38,KAF3071721.1,GCA_011066345
mix.component_38,KAF3071719.1,GCA_011066345
mix.component_38,KAF3071718.1,GCA_011066345
mix.component_38,KAF3071398.1,GCA_011066345
mix.component_38,KAF3071397.1,GCA_011066345
mix.component_38,KAF3071498.1,GCA_011066345
mix.component_38,KAF3071495.1,GCA_011066345
mix.component_38,KAF3071493.1,GCA_011066345
mix.component_38,KAF3071492.1,GCA_011066345
mix.component_38,KAF3071500.1,GCA_011066345
mix.component_38,KAF3071739.1,GCA_011066345
Others.component_22,KAF3071402.1,GCA_011066345
Others.component_22,KAF3071721.1,GCA_011066345
Others.component_22,KAF3071719.1,GCA_011066345
Others.component_22,KAF3071718.1,GCA_011066345
Others.component_22,KAF3071398.1,GCA_011066345
Others.component_22,KAF3071397.1,GCA_011066345
Others.component_22,KAF3071498.1,GCA_011066345
Others.component_22,KAF3071495.1,GCA_011066345
Others.component_22,KAF3071493.1,GCA_011066345
Others.component_22,KAF3071492.1,GCA_011066345
Others.component_22,KAF3071500.1,GCA_011066345
Others.component_22,KAF3071739.1,GCA_011066345
mix.component_84,KAF3071402.1,GCA_011066345
mix.component_84,KAF3071721.1,GCA_011066345
mix.component_84,KAF3071719.1,GCA_011066345
mix.component_84,KAF3071718.1,GCA_011066345
mix.component_84,KAF3071398.1,GCA_011066345
mix.component_84,KAF3071397.1,GCA_011066345
mix.component_84,KAF3071498.1,GCA_011066345
mix.component_84,KAF3071495.1,GCA_011066345
mix.component_84,KAF3071493.1,GCA_011066345
mix.component_84,KAF3071492.1,GCA_011066345
mix.component_84,KAF3071500.1,GCA_011066345
mix.component_84,KAF3071739.1,GCA_011066345
mix.component_84,KAF3071733.1,GCA_011066345
NRPS.component_13,KAF3071402.1,GCA_011066345
NRPS.component_13,KAF3071721.1,GCA_011066345
NRPS.component_13,KAF3071719.1,GCA_011066345
NRPS.component_13,KAF3071718.1,GCA_011066345
NRPS.component_13,KAF3071398.1,GCA_011066345
NRPS.component_13,KAF3071397.1,GCA_011066345
NRPS.component_13,KAF3071498.1,GCA_011066345
NRPS.component_13,KAF3071495.1,GCA_011066345
NRPS.component_13,KAF3071493.1,GCA_011066345
NRPS.component_13,KAF3071492.1,GCA_011066345
NRPS.component_13,KAF3071500.1,GCA_011066345
NRPS.component_13,KAF3071739.1,GCA_011066345
NRPS.component_13,KAF3071733.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071402.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071721.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071719.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071718.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071398.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071397.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071498.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071495.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071493.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071492.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071500.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071739.1,GCA_011066345
PKS-NRP_Hybrids.component_8,KAF3071733.1,GCA_011066345
PKSI.component_22,KAF3071402.1,GCA_011066345
PKSI.component_22,KAF3071721.1,GCA_011066345
PKSI.component_22,KAF3071719.1,GCA_011066345
PKSI.component_22,KAF3071718.1,GCA_011066345
PKSI.component_22,KAF3071398.1,GCA_011066345
PKSI.component_22,KAF3071397.1,GCA_011066345
PKSI.component_22,KAF3071498.1,GCA_011066345
PKSI.component_22,KAF3071495.1,GCA_011066345
PKSI.component_22,KAF3071493.1,GCA_011066345
PKSI.component_22,KAF3071492.1,GCA_011066345
