Orthogroup,group,BGC,Resistance,CAZyme,Lipase,Peptidase,Signaling,Virulence
OG0006529,Higher,1,0,0,0,0,1,0
OG0006529,Leafcutter,1,0,0,0,0,1,0
OG0006529,Lower,1,0,0,0,0,1,0
OG0006530,AllOutgroup,1,0,0,0,0,1,0
OG0006530,Higher,1,0,0,0,0,1,0
OG0006530,Leafcutter,1,0,0,0,0,1,0
OG0006530,Lower,1,0,0,0,0,1,0
OG0006531,AllOutgroup,1,0,0,0,0,0,0
OG0006531,Higher,1,0,0,0,0,0,0
OG0006531,Leafcutter,1,0,0,0,0,0,0
OG0006531,Lower,1,0,0,0,0,0,0
OG0006532,AllOutgroup,1,0,0,0,0,0,0
OG0006532,Higher,1,0,0,0,0,0,0
OG0006532,Leafcutter,1,0,0,0,0,0,0
OG0006532,Lower,1,0,0,0,0,0,0
OG0006539,AllOutgroup,0,0,0,0,0,1,0
OG0006539,Higher,0,0,0,0,0,1,0
OG0006539,Leafcutter,0,0,0,0,0,1,0
OG0006539,Lower,0,0,0,0,0,1,0
OG0006544,AllOutgroup,1,0,1,0,0,0,1
OG0006544,Higher,1,0,1,0,0,0,1
OG0006544,Leafcutter,1,0,1,0,0,0,1
OG0006544,Lower,1,0,1,0,0,0,1
OG0006550,AllOutgroup,1,0,0,1,0,1,0
OG0006550,Higher,1,0,0,1,0,1,0
OG0006550,Leafcutter,1,0,0,1,0,1,0
OG0006550,Lower,1,0,0,1,0,1,0
OG0006552,AllOutgroup,1,0,0,0,0,0,0
OG0006552,Higher,1,0,0,0,0,0,0
OG0006552,Leafcutter,1,0,0,0,0,0,0
OG0006552,Lower,1,0,0,0,0,0,0
OG0006559,AllOutgroup,1,0,0,1,0,0,0
OG0006559,Higher,1,0,0,1,0,0,0
OG0006559,Leafcutter,1,0,0,1,0,0,0
OG0006559,Lower,1,0,0,1,0,0,0
OG0006566,AllOutgroup,0,0,0,0,0,1,0
OG0006566,Higher,0,0,0,0,0,1,0
OG0006566,Leafcutter,0,0,0,0,0,1,0
OG0006566,Lower,0,0,0,0,0,1,0
OG0006568,AllOutgroup,1,0,1,0,0,1,0
OG0006568,Higher,1,0,1,0,0,1,0
OG0006568,Leafcutter,1,0,1,0,0,1,0
OG0006568,Lower,1,0,1,0,0,1,0
OG0006574,AllOutgroup,0,0,0,1,0,0,0
OG0006574,Higher,0,0,0,1,0,0,0
OG0006574,Leafcutter,0,0,0,1,0,0,0
OG0006574,Lower,0,0,0,1,0,0,0
OG0006580,AllOutgroup,1,0,0,0,0,0,0
OG0006580,Higher,1,0,0,0,0,0,0
OG0006580,Leafcutter,1,0,0,0,0,0,0
OG0006580,Lower,1,0,0,0,0,0,0
OG0006581,AllOutgroup,0,0,0,1,0,1,0
OG0006581,Higher,0,0,0,1,0,1,0
OG0006581,Leafcutter,0,0,0,1,0,1,0
OG0006581,Lower,0,0,0,1,0,1,0
OG0006593,AllOutgroup,0,0,0,1,0,1,0
OG0006593,Higher,0,0,0,1,0,1,0
OG0006593,Leafcutter,0,0,0,1,0,1,0
OG0006593,Lower,0,0,0,1,0,1,0
OG0006599,AllOutgroup,0,0,0,0,1,0,0
OG0006599,Higher,0,0,0,0,1,0,0
OG0006599,Leafcutter,0,0,0,0,1,0,0
OG0006599,Lower,0,0,0,0,1,0,0
OG0006601,AllOutgroup,0,0,0,1,0,0,0
OG0006601,Higher,0,0,0,1,0,0,0
OG0006601,Leafcutter,0,0,0,1,0,0,0
OG0006601,Lower,0,0,0,1,0,0,0
OG0006602,AllOutgroup,1,0,0,0,0,0,0
OG0006602,Higher,1,0,0,0,0,0,0
OG0006602,Leafcutter,1,0,0,0,0,0,0
OG0006602,Lower,1,0,0,0,0,0,0
OG0006608,AllOutgroup,0,0,1,1,0,1,0
OG0006608,Higher,0,0,1,1,0,1,0
OG0006608,Leafcutter,0,0,1,1,0,1,0
OG0006608,Lower,0,0,1,1,0,1,0
OG0006610,AllOutgroup,0,0,0,0,1,0,0
OG0006610,Higher,0,0,0,0,1,0,0
OG0006610,Leafcutter,0,0,0,0,1,0,0
OG0006610,Lower,0,0,0,0,1,0,0
OG0006611,AllOutgroup,1,0,0,0,0,0,1
OG0006611,Higher,1,0,0,0,0,0,1
OG0006611,Leafcutter,1,0,0,0,0,0,1
OG0006611,Lower,1,0,0,0,0,0,1
OG0006615,AllOutgroup,1,0,0,0,0,0,0
OG0006615,Higher,1,0,0,0,0,0,0
OG0006615,Leafcutter,1,0,0,0,0,0,0
OG0006615,Lower,1,0,0,0,0,0,0
OG0006616,AllOutgroup,0,0,0,0,0,0,1
OG0006616,Higher,0,0,0,0,0,0,1
OG0006616,Leafcutter,0,0,0,0,0,0,1
OG0006616,Lower,0,0,0,0,0,0,1
OG0006617,AllOutgroup,0,0,0,0,0,1,0
OG0006617,Higher,0,0,0,0,0,1,0
OG0006617,Leafcutter,0,0,0,0,0,1,0
OG0006617,Lower,0,0,0,0,0,1,0
OG0006619,AllOutgroup,1,0,0,0,0,0,1
OG0006619,Higher,1,0,0,0,0,0,1
OG0006619,Leafcutter,1,0,0,0,0,0,1
OG0006619,Lower,1,0,0,0,0,0,1
OG0006621,AllOutgroup,1,0,0,0,0,0,0
OG0006621,Higher,1,0,0,0,0,0,0
OG0006621,Leafcutter,1,0,0,0,0,0,0
OG0006621,Lower,1,0,0,0,0,0,0
OG0006631,AllOutgroup,1,0,0,0,0,0,0
OG0006631,Higher,1,0,0,0,0,0,0
OG0006631,Leafcutter,1,0,0,0,0,0,0
OG0006631,Lower,1,0,0,0,0,0,0
OG0006634,AllOutgroup,0,0,0,0,0,0,1
OG0006634,Higher,0,0,0,0,0,0,1
OG0006634,Leafcutter,0,0,0,0,0,0,1
OG0006634,Lower,0,0,0,0,0,0,1
OG0006642,AllOutgroup,1,0,0,0,0,1,0
OG0006642,Higher,1,0,0,0,0,1,0
OG0006642,Leafcutter,1,0,0,0,0,1,0
OG0006642,Lower,1,0,0,0,0,1,0
OG0006649,AllOutgroup,0,0,0,0,1,1,0
OG0006649,Higher,0,0,0,0,1,1,0
OG0006649,Leafcutter,0,0,0,0,1,1,0
OG0006649,Lower,0,0,0,0,1,1,0
OG0006659,AllOutgroup,1,0,0,0,0,1,0
OG0006659,Higher,1,0,0,0,0,1,0
OG0006659,Leafcutter,1,0,0,0,0,1,0
OG0006659,Lower,1,0,0,0,0,1,0
OG0006661,AllOutgroup,0,0,0,0,1,0,1
OG0006661,Higher,0,0,0,0,1,0,1
OG0006661,Leafcutter,0,0,0,0,1,0,1
OG0006661,Lower,0,0,0,0,1,0,1
OG0006665,AllOutgroup,1,0,0,0,0,1,1
OG0006665,Higher,1,0,0,0,0,1,1
OG0006665,Leafcutter,1,0,0,0,0,1,1
OG0006665,Lower,1,0,0,0,0,1,1
OG0006687,AllOutgroup,1,0,0,0,0,0,0
OG0006687,Higher,1,0,0,0,0,0,0
OG0006687,Leafcutter,1,0,0,0,0,0,0
OG0006687,Lower,1,0,0,0,0,0,0
OG0006697,AllOutgroup,1,0,0,0,0,0,0
OG0006697,Higher,1,0,0,0,0,0,0
OG0006697,Leafcutter,1,0,0,0,0,0,0
OG0006697,Lower,1,0,0,0,0,0,0
OG0006699,AllOutgroup,1,0,0,0,0,1,0
OG0006699,Higher,1,0,0,0,0,1,0
OG0006699,Leafcutter,1,0,0,0,0,1,0
OG0006699,Lower,1,0,0,0,0,1,0
OG0006701,AllOutgroup,1,0,0,1,0,0,0
OG0006701,Higher,1,0,0,1,0,0,0
OG0006701,Leafcutter,1,0,0,1,0,0,0
OG0006701,Lower,1,0,0,1,0,0,0
OG0006703,AllOutgroup,1,0,0,0,0,0,0
OG0006703,Higher,1,0,0,0,0,0,0
OG0006703,Leafcutter,1,0,0,0,0,0,0
OG0006703,Lower,1,0,0,0,0,0,0
OG0006705,AllOutgroup,0,0,0,0,0,1,0
OG0006705,Higher,0,0,0,0,0,1,0
OG0006705,Leafcutter,0,0,0,0,0,1,0
OG0006705,Lower,0,0,0,0,0,1,0
OG0006708,AllOutgroup,1,0,0,0,0,0,0
OG0006708,Higher,1,0,0,0,0,0,0
OG0006708,Leafcutter,1,0,0,0,0,0,0
OG0006708,Lower,1,0,0,0,0,0,0
OG0006709,AllOutgroup,1,0,0,0,0,0,0
OG0006709,Higher,1,0,0,0,0,0,0
OG0006709,Leafcutter,1,0,0,0,0,0,0
OG0006709,Lower,1,0,0,0,0,0,0
OG0006714,AllOutgroup,1,0,0,0,0,0,0
OG0006714,Higher,1,0,0,0,0,0,0
OG0006714,Leafcutter,1,0,0,0,0,0,0
OG0006714,Lower,1,0,0,0,0,0,0
OG0006730,AllOutgroup,1,0,0,1,0,1,0
OG0006730,Higher,1,0,0,1,0,1,0
OG0006730,Leafcutter,1,0,0,1,0,1,0
OG0006730,Lower,1,0,0,1,0,1,0
OG0006735,AllOutgroup,1,1,0,0,0,0,1
OG0006735,Higher,1,1,0,0,0,0,1
OG0006735,Leafcutter,1,1,0,0,0,0,1
OG0006735,Lower,1,1,0,0,0,0,1
OG0006743,AllOutgroup,1,0,0,0,0,1,0
OG0006743,Higher,1,0,0,0,0,1,0
OG0006743,Leafcutter,1,0,0,0,0,1,0
OG0006743,Lower,1,0,0,0,0,1,0
OG0006748,AllOutgroup,1,0,0,0,0,0,0
OG0006748,Higher,1,0,0,0,0,0,0
OG0006748,Leafcutter,1,0,0,0,0,0,0
OG0006748,Lower,1,0,0,0,0,0,0
OG0006764,AllOutgroup,0,0,0,0,0,1,0
OG0006764,Higher,0,0,0,0,0,1,0
OG0006764,Leafcutter,0,0,0,0,0,1,0
OG0006764,Lower,0,0,0,0,0,1,0
OG0006771,AllOutgroup,0,0,0,0,0,1,1
OG0006771,Higher,0,0,0,0,0,1,1
OG0006771,Leafcutter,0,0,0,0,0,1,1
OG0006771,Lower,0,0,0,0,0,1,1
OG0006777,AllOutgroup,1,1,0,0,0,0,1
OG0006777,Higher,1,1,0,0,0,0,1
OG0006777,Leafcutter,1,1,0,0,0,0,1
OG0006777,Lower,1,1,0,0,0,0,1
OG0006782,AllOutgroup,0,0,0,0,0,0,1
OG0006782,Higher,0,0,0,0,0,0,1
OG0006782,Leafcutter,0,0,0,0,0,0,1
OG0006782,Lower,0,0,0,0,0,0,1
OG0006783,AllOutgroup,1,0,0,0,0,0,0
OG0006783,Higher,1,0,0,0,0,0,0
OG0006783,Leafcutter,1,0,0,0,0,0,0
OG0006783,Lower,1,0,0,0,0,0,0
OG0006784,AllOutgroup,0,0,1,0,0,1,0
OG0006784,Higher,0,0,1,0,0,1,0
OG0006784,Leafcutter,0,0,1,0,0,1,0
OG0006784,Lower,0,0,1,0,0,1,0
OG0006789,AllOutgroup,0,0,0,1,0,0,0
OG0006789,Higher,0,0,0,1,0,0,0
OG0006789,Leafcutter,0,0,0,1,0,0,0
OG0006789,Lower,0,0,0,1,0,0,0
OG0006791,AllOutgroup,1,0,1,1,1,1,1
OG0006791,Higher,1,0,1,1,1,1,1
OG0006791,Leafcutter,1,0,1,1,1,1,1
OG0006791,Lower,1,0,1,1,1,1,1
OG0006794,AllOutgroup,1,0,0,0,0,0,0
OG0006794,Higher,1,0,0,0,0,0,0
OG0006794,Leafcutter,1,0,0,0,0,0,0
OG0006794,Lower,1,0,0,0,0,0,0
OG0006796,AllOutgroup,1,0,1,0,0,1,1
OG0006796,Higher,1,0,1,0,0,1,1
OG0006796,Leafcutter,1,0,1,0,0,1,1
OG0006796,Lower,1,0,1,0,0,1,1
OG0006808,AllOutgroup,0,0,0,1,0,0,0
OG0006808,Higher,0,0,0,1,0,0,0
OG0006808,Leafcutter,0,0,0,1,0,0,0
OG0006808,Lower,0,0,0,1,0,0,0
OG0006811,AllOutgroup,1,0,0,0,0,0,0
OG0006811,Higher,1,0,0,0,0,0,0
OG0006811,Leafcutter,1,0,0,0,0,0,0
OG0006811,Lower,1,0,0,0,0,0,0
OG0006814,AllOutgroup,0,0,0,1,0,1,0
OG0006814,Higher,0,0,0,1,0,1,0
OG0006814,Leafcutter,0,0,0,1,0,1,0
OG0006814,Lower,0,0,0,1,0,1,0
OG0006815,AllOutgroup,1,1,0,0,0,0,0
OG0006815,Higher,1,1,0,0,0,0,0
OG0006815,Leafcutter,1,1,0,0,0,0,0
OG0006815,Lower,1,1,0,0,0,0,0
OG0006820,AllOutgroup,0,0,0,0,0,1,0
OG0006820,Higher,0,0,0,0,0,1,0
OG0006820,Leafcutter,0,0,0,0,0,1,0
OG0006820,Lower,0,0,0,0,0,1,0
OG0006827,AllOutgroup,1,0,0,0,0,0,1
OG0006827,Higher,1,0,0,0,0,0,1
OG0006827,Leafcutter,1,0,0,0,0,0,1
OG0006827,Lower,1,0,0,0,0,0,1
OG0006830,AllOutgroup,0,0,0,0,0,0,1
OG0006830,Higher,0,0,0,0,0,0,1
OG0006830,Leafcutter,0,0,0,0,0,0,1
OG0006830,Lower,0,0,0,0,0,0,1
OG0006847,AllOutgroup,1,0,0,1,1,1,1
OG0006847,Higher,1,0,0,1,1,1,1
OG0006847,Leafcutter,1,0,0,1,1,1,1
OG0006847,Lower,1,0,0,1,1,1,1
OG0006852,AllOutgroup,1,0,0,0,0,0,1
OG0006852,Higher,1,0,0,0,0,0,1
OG0006852,Leafcutter,1,0,0,0,0,0,1
OG0006852,Lower,1,0,0,0,0,0,1
OG0006856,AllOutgroup,0,1,0,1,0,0,1
OG0006856,Higher,0,1,0,1,0,0,1
OG0006856,Leafcutter,0,1,0,1,0,0,1
OG0006856,Lower,0,1,0,1,0,0,1
OG0006857,AllOutgroup,1,0,0,0,0,0,0
OG0006857,Higher,1,0,0,0,0,0,0
OG0006857,Leafcutter,1,0,0,0,0,0,0
OG0006857,Lower,1,0,0,0,0,0,0
OG0006859,AllOutgroup,1,0,0,0,0,0,0
OG0006859,Higher,1,0,0,0,0,0,0
OG0006859,Leafcutter,1,0,0,0,0,0,0
OG0006859,Lower,1,0,0,0,0,0,0
OG0006860,AllOutgroup,0,0,0,0,0,1,0
OG0006860,Higher,0,0,0,0,0,1,0
OG0006860,Leafcutter,0,0,0,0,0,1,0
OG0006860,Lower,0,0,0,0,0,1,0
OG0006870,AllOutgroup,0,0,0,1,0,0,0
OG0006870,Higher,0,0,0,1,0,0,0
OG0006870,Leafcutter,0,0,0,1,0,0,0
OG0006870,Lower,0,0,0,1,0,0,0
OG0006875,AllOutgroup,1,0,0,0,1,1,1
OG0006875,Higher,1,0,0,0,1,1,1
OG0006875,Leafcutter,1,0,0,0,1,1,1
OG0006875,Lower,1,0,0,0,1,1,1
OG0006888,AllOutgroup,0,0,0,1,0,0,0
OG0006888,Higher,0,0,0,1,0,0,0
OG0006888,Leafcutter,0,0,0,1,0,0,0
OG0006888,Lower,0,0,0,1,0,0,0
OG0006896,AllOutgroup,1,0,0,0,0,1,0
OG0006896,Higher,1,0,0,0,0,1,0
OG0006896,Leafcutter,1,0,0,0,0,1,0
OG0006896,Lower,1,0,0,0,0,1,0
OG0006897,AllOutgroup,0,0,0,0,0,1,0
OG0006897,Higher,0,0,0,0,0,1,0
OG0006897,Leafcutter,0,0,0,0,0,1,0
OG0006897,Lower,0,0,0,0,0,1,0
OG0006898,AllOutgroup,0,0,0,0,0,1,0
OG0006898,Higher,0,0,0,0,0,1,0
OG0006898,Leafcutter,0,0,0,0,0,1,0
OG0006898,Lower,0,0,0,0,0,1,0
OG0006899,AllOutgroup,0,0,1,0,0,0,1
OG0006899,Higher,0,0,1,0,0,0,1
OG0006899,Leafcutter,0,0,1,0,0,0,1
OG0006899,Lower,0,0,1,0,0,0,1
OG0006907,AllOutgroup,0,1,0,0,0,1,0
OG0006907,Higher,0,1,0,0,0,1,0
OG0006907,Leafcutter,0,1,0,0,0,1,0
OG0006907,Lower,0,1,0,0,0,1,0
OG0006910,AllOutgroup,1,0,0,0,0,1,0
OG0006910,Higher,1,0,0,0,0,1,0
OG0006910,Leafcutter,1,0,0,0,0,1,0
OG0006910,Lower,1,0,0,0,0,1,0
OG0006911,AllOutgroup,1,1,0,0,0,0,1
OG0006911,Higher,1,1,0,0,0,0,1
OG0006911,Leafcutter,1,1,0,0,0,0,1
OG0006911,Lower,1,1,0,0,0,0,1
OG0006914,AllOutgroup,1,0,0,1,0,0,0
OG0006914,Higher,1,0,0,1,0,0,0
OG0006914,Leafcutter,1,0,0,1,0,0,0
OG0006914,Lower,1,0,0,1,0,0,0
OG0006918,AllOutgroup,0,0,0,0,0,1,0
OG0006918,Higher,0,0,0,0,0,1,0
OG0006918,Leafcutter,0,0,0,0,0,1,0
OG0006918,Lower,0,0,0,0,0,1,0
OG0006921,AllOutgroup,1,0,0,1,1,1,0
OG0006921,Higher,1,0,0,1,1,1,0
OG0006921,Leafcutter,1,0,0,1,1,1,0
OG0006921,Lower,1,0,0,1,1,1,0
OG0006923,AllOutgroup,0,0,0,0,0,1,0
OG0006923,Higher,0,0,0,0,0,1,0
OG0006923,Leafcutter,0,0,0,0,0,1,0
OG0006923,Lower,0,0,0,0,0,1,0
OG0006924,AllOutgroup,0,0,0,0,0,1,0
OG0006924,Higher,0,0,0,0,0,1,0
OG0006924,Leafcutter,0,0,0,0,0,1,0
OG0006924,Lower,0,0,0,0,0,1,0
OG0006925,AllOutgroup,0,1,0,0,0,0,1
OG0006925,Higher,0,1,0,0,0,0,1
OG0006925,Leafcutter,0,1,0,0,0,0,1
OG0006925,Lower,0,1,0,0,0,0,1
OG0006927,AllOutgroup,0,1,0,0,0,0,0
OG0006927,Higher,0,1,0,0,0,0,0
OG0006927,Leafcutter,0,1,0,0,0,0,0
OG0006927,Lower,0,1,0,0,0,0,0
OG0006933,AllOutgroup,1,0,0,0,0,0,0
OG0006933,Higher,1,0,0,0,0,0,0
OG0006933,Leafcutter,1,0,0,0,0,0,0
OG0006933,Lower,1,0,0,0,0,0,0
OG0006940,AllOutgroup,0,0,0,1,0,1,0
OG0006940,Higher,0,0,0,1,0,1,0
OG0006940,Leafcutter,0,0,0,1,0,1,0
OG0006940,Lower,0,0,0,1,0,1,0
OG0006942,AllOutgroup,0,0,0,0,0,1,0
OG0006942,Higher,0,0,0,0,0,1,0
OG0006942,Leafcutter,0,0,0,0,0,1,0
OG0006942,Lower,0,0,0,0,0,1,0
OG0006945,AllOutgroup,1,0,0,0,0,1,0
OG0006945,Higher,1,0,0,0,0,1,0
OG0006945,Leafcutter,1,0,0,0,0,1,0
OG0006945,Lower,1,0,0,0,0,1,0
OG0006953,AllOutgroup,1,0,1,0,0,1,0
OG0006953,Higher,1,0,1,0,0,1,0
OG0006953,Leafcutter,1,0,1,0,0,1,0
OG0006953,Lower,1,0,1,0,0,1,0
OG0006967,AllOutgroup,1,0,0,0,0,1,1
OG0006967,Higher,1,0,0,0,0,1,1
OG0006967,Leafcutter,1,0,0,0,0,1,1
OG0006967,Lower,1,0,0,0,0,1,1
OG0006970,AllOutgroup,1,0,0,0,0,0,0
OG0006970,Higher,1,0,0,0,0,0,0
OG0006970,Leafcutter,1,0,0,0,0,0,0
OG0006970,Lower,1,0,0,0,0,0,0
OG0006971,AllOutgroup,0,0,1,0,0,0,1
OG0006971,Higher,0,0,1,0,0,0,1
OG0006971,Leafcutter,0,0,1,0,0,0,1
OG0006971,Lower,0,0,1,0,0,0,1
OG0006977,AllOutgroup,1,0,1,0,0,0,1
OG0006977,Higher,1,0,1,0,0,0,1
OG0006977,Leafcutter,1,0,1,0,0,0,1
OG0006977,Lower,1,0,1,0,0,0,1
OG0006978,AllOutgroup,1,0,1,0,0,0,1
OG0006978,Higher,1,0,1,0,0,0,1
OG0006978,Leafcutter,1,0,1,0,0,0,1
OG0006978,Lower,1,0,1,0,0,0,1
OG0006982,AllOutgroup,1,0,0,0,0,0,0
OG0006982,Higher,1,0,0,0,0,0,0
OG0006982,Leafcutter,1,0,0,0,0,0,0
OG0006982,Lower,1,0,0,0,0,0,0
OG0006999,AllOutgroup,1,0,0,0,0,0,0
OG0006999,Higher,1,0,0,0,0,0,0
OG0006999,Leafcutter,1,0,0,0,0,0,0
OG0006999,Lower,1,0,0,0,0,0,0
OG0007006,AllOutgroup,0,0,0,0,0,0,1
OG0007006,Higher,0,0,0,0,0,0,1
OG0007006,Leafcutter,0,0,0,0,0,0,1
OG0007006,Lower,0,0,0,0,0,0,1
OG0007010,AllOutgroup,1,0,1,0,0,1,0
OG0007010,Higher,1,0,1,0,0,1,0
OG0007010,Leafcutter,1,0,1,0,0,1,0
OG0007010,Lower,1,0,1,0,0,1,0
OG0007011,AllOutgroup,1,0,1,0,0,1,0
OG0007011,Higher,1,0,1,0,0,1,0
OG0007011,Leafcutter,1,0,1,0,0,1,0
OG0007011,Lower,1,0,1,0,0,1,0
OG0007015,AllOutgroup,1,0,0,0,0,0,0
OG0007015,Higher,1,0,0,0,0,0,0
OG0007015,Leafcutter,1,0,0,0,0,0,0
OG0007015,Lower,1,0,0,0,0,0,0
OG0007020,AllOutgroup,0,0,1,0,0,0,0
OG0007020,Higher,0,0,1,0,0,0,0
OG0007020,Leafcutter,0,0,1,0,0,0,0
OG0007020,Lower,0,0,1,0,0,0,0
OG0007023,AllOutgroup,0,0,1,0,0,1,0
OG0007023,Higher,0,0,1,0,0,1,0
OG0007023,Leafcutter,0,0,1,0,0,1,0
OG0007023,Lower,0,0,1,0,0,1,0
OG0007036,AllOutgroup,1,0,0,0,0,0,1
OG0007036,Higher,1,0,0,0,0,0,1
OG0007036,Leafcutter,1,0,0,0,0,0,1
OG0007036,Lower,1,0,0,0,0,0,1
OG0007037,AllOutgroup,0,0,0,1,0,0,0
OG0007037,Higher,0,0,0,1,0,0,0
OG0007037,Leafcutter,0,0,0,1,0,0,0
OG0007037,Lower,0,0,0,1,0,0,0
OG0007038,AllOutgroup,0,1,1,0,0,0,0
OG0007038,Higher,0,1,1,0,0,0,0
OG0007038,Leafcutter,0,1,1,0,0,0,0
OG0007038,Lower,0,1,1,0,0,0,0
OG0007042,AllOutgroup,0,0,0,1,0,0,0
OG0007042,Higher,0,0,0,1,0,0,0
OG0007042,Leafcutter,0,0,0,1,0,0,0
OG0007042,Lower,0,0,0,1,0,0,0
OG0007044,AllOutgroup,0,0,0,1,0,0,0
OG0007044,Higher,0,0,0,1,0,0,0
OG0007044,Leafcutter,0,0,0,1,0,0,0
OG0007044,Lower,0,0,0,1,0,0,0
OG0007049,AllOutgroup,0,0,0,1,0,0,0
OG0007049,Higher,0,0,0,1,0,0,0
OG0007049,Leafcutter,0,0,0,1,0,0,0
OG0007049,Lower,0,0,0,1,0,0,0
OG0007050,AllOutgroup,0,0,0,0,1,1,1
OG0007050,Higher,0,0,0,0,1,1,1
OG0007050,Leafcutter,0,0,0,0,1,1,1
OG0007050,Lower,0,0,0,0,1,1,1
OG0007054,AllOutgroup,1,0,0,0,0,0,1
OG0007054,Higher,1,0,0,0,0,0,1
OG0007054,Leafcutter,1,0,0,0,0,0,1
OG0007054,Lower,1,0,0,0,0,0,1
OG0007061,AllOutgroup,1,0,0,0,0,1,0
OG0007061,Higher,1,0,0,0,0,1,0
OG0007061,Leafcutter,1,0,0,0,0,1,0
OG0007061,Lower,1,0,0,0,0,1,0
OG0007098,AllOutgroup,0,0,0,0,0,1,0
OG0007098,Higher,0,0,0,0,0,1,0
OG0007098,Leafcutter,0,0,0,0,0,1,0
OG0007098,Lower,0,0,0,0,0,1,0
OG0007119,AllOutgroup,0,0,0,1,0,0,1
OG0007119,Higher,0,0,0,1,0,0,1
OG0007119,Leafcutter,0,0,0,1,0,0,1
OG0007119,Lower,0,0,0,1,0,0,1
OG0007120,AllOutgroup,1,0,0,0,0,0,0
OG0007120,Higher,1,0,0,0,0,0,0
OG0007120,Leafcutter,1,0,0,0,0,0,0
OG0007120,Lower,1,0,0,0,0,0,0
OG0007123,AllOutgroup,1,0,0,1,0,0,0
OG0007123,Higher,1,0,0,1,0,0,0
OG0007123,Leafcutter,1,0,0,1,0,0,0
OG0007123,Lower,1,0,0,1,0,0,0
OG0007124,AllOutgroup,0,0,0,0,0,1,0
OG0007124,Higher,0,0,0,0,0,1,0
OG0007124,Leafcutter,0,0,0,0,0,1,0
OG0007124,Lower,0,0,0,0,0,1,0
OG0007127,AllOutgroup,0,0,0,0,0,1,0
OG0007127,Higher,0,0,0,0,0,1,0
OG0007127,Leafcutter,0,0,0,0,0,1,0
OG0007127,Lower,0,0,0,0,0,1,0
OG0007192,AllOutgroup,1,0,1,1,0,1,1
OG0007192,Higher,1,0,1,1,0,1,1
OG0007192,Leafcutter,1,0,1,1,0,1,1
OG0007192,Lower,1,0,1,1,0,1,1
OG0007198,AllOutgroup,0,0,0,0,1,1,0
OG0007198,Higher,0,0,0,0,1,1,0
OG0007198,Leafcutter,0,0,0,0,1,1,0
OG0007198,Lower,0,0,0,0,1,1,0
OG0007214,AllOutgroup,0,0,0,1,1,0,1
OG0007214,Higher,0,0,0,1,1,0,1
OG0007214,Leafcutter,0,0,0,1,1,0,1
OG0007214,Lower,0,0,0,1,1,0,1
OG0007220,AllOutgroup,0,0,0,1,0,0,0
OG0007220,Higher,0,0,0,1,0,0,0
OG0007220,Leafcutter,0,0,0,1,0,0,0
OG0007220,Lower,0,0,0,1,0,0,0
OG0007226,AllOutgroup,0,0,0,1,0,0,0
OG0007226,Higher,0,0,0,1,0,0,0
OG0007226,Leafcutter,0,0,0,1,0,0,0
OG0007226,Lower,0,0,0,1,0,0,0
OG0007229,AllOutgroup,1,0,0,0,0,1,0
OG0007229,Higher,1,0,0,0,0,1,0
OG0007229,Leafcutter,1,0,0,0,0,1,0
OG0007229,Lower,1,0,0,0,0,1,0
OG0007235,AllOutgroup,0,1,0,0,0,0,0
OG0007235,Higher,0,1,0,0,0,0,0
OG0007235,Leafcutter,0,1,0,0,0,0,0
OG0007235,Lower,0,1,0,0,0,0,0
OG0007244,AllOutgroup,0,0,1,0,0,1,1
OG0007244,Higher,0,0,1,0,0,1,1
OG0007244,Leafcutter,0,0,1,0,0,1,1
OG0007244,Lower,0,0,1,0,0,1,1
OG0007246,AllOutgroup,0,0,1,0,1,1,1
OG0007246,Higher,0,0,1,0,1,1,1
OG0007246,Leafcutter,0,0,1,0,1,1,1
OG0007246,Lower,0,0,1,0,1,1,1
OG0007308,AllOutgroup,0,0,0,0,0,1,0
OG0007308,Higher,0,0,0,0,0,1,0
OG0007308,Leafcutter,0,0,0,0,0,1,0
OG0007308,Lower,0,0,0,0,0,1,0
OG0007354,AllOutgroup,0,0,0,1,0,0,1
OG0007354,Higher,0,0,0,1,0,0,1
OG0007354,Leafcutter,0,0,0,1,0,0,1
OG0007354,Lower,0,0,0,1,0,0,1
OG0007358,AllOutgroup,1,0,0,0,0,0,0
OG0007358,Higher,1,0,0,0,0,0,0
OG0007358,Leafcutter,1,0,0,0,0,0,0
OG0007358,Lower,1,0,0,0,0,0,0
OG0007362,AllOutgroup,0,0,0,0,0,0,1
OG0007362,Higher,0,0,0,0,0,0,1
OG0007362,Leafcutter,0,0,0,0,0,0,1
OG0007362,Lower,0,0,0,0,0,0,1
OG0007367,AllOutgroup,0,0,0,1,0,1,0
OG0007367,Higher,0,0,0,1,0,1,0
OG0007367,Leafcutter,0,0,0,1,0,1,0
OG0007367,Lower,0,0,0,1,0,1,0
OG0007458,AllOutgroup,1,0,1,0,0,1,0
OG0007458,Higher,1,0,1,0,0,1,0
OG0007458,Leafcutter,1,0,1,0,0,1,0
OG0007458,Lower,1,0,1,0,0,1,0
OG0007539,AllOutgroup,0,0,0,0,0,0,1
OG0007539,Higher,0,0,0,0,0,0,1
OG0007539,Leafcutter,0,0,0,0,0,0,1
OG0007539,Lower,0,0,0,0,0,0,1
OG0007542,AllOutgroup,1,0,0,0,0,0,0
OG0007542,Higher,1,0,0,0,0,0,0
